0.5,0
1.5,0
2.5,0
3.5,0
4.5,197
5.5,73
6.5,140
7.5,314
8.5,119
9.5,104
10.5,23
11.5,6
12.5,12
13.5,3
14.5,9
15.5,0
16.5,0
17.5,0
18.5,0
19.5,0
20.5,0
21.5,0
22.5,0
23.5,0
24.5,0
