0.5,0
1.5,0
2.5,16
3.5,12
4.5,40
5.5,38
6.5,44
7.5,66
8.5,75
9.5,363
10.5,76
11.5,56
12.5,58
13.5,25
14.5,47
15.5,20
16.5,9
17.5,2
18.5,13
19.5,39
20.5,1
21.5,0
22.5,0
23.5,0
24.5,0
25.5,0
26.5,0
27.5,0
28.5,0
29.5,0
