0.5,0
1.5,0
2.5,12
3.5,18
4.5,33
5.5,28
6.5,40
7.5,56
8.5,111
9.5,326
10.5,73
11.5,71
12.5,57
13.5,42
14.5,47
15.5,10
16.5,11
17.5,6
18.5,11
19.5,44
20.5,4
21.5,0
22.5,0
23.5,0
24.5,0
25.5,0
26.5,0
27.5,0
28.5,0
29.5,0
