0.5,0
1.5,0
2.5,15
3.5,15
4.5,34
5.5,40
6.5,38
7.5,68
8.5,99
9.5,281
10.5,115
11.5,64
12.5,65
13.5,35
14.5,40
15.5,28
16.5,20
17.5,8
18.5,10
19.5,23
20.5,2
21.5,0
22.5,0
23.5,0
24.5,0
25.5,0
26.5,0
27.5,0
28.5,0
29.5,0
