0.5,10
1.5,81
2.5,72
3.5,11
4.5,297
5.5,84
6.5,147
7.5,144
8.5,80
9.5,55
10.5,11
11.5,1
12.5,1
13.5,6
14.5,0
15.5,0
16.5,0
17.5,0
18.5,0
19.5,0
20.5,0
21.5,0
22.5,0
23.5,0
24.5,0
