0.5,0
1.5,0
2.5,13
3.5,13
4.5,42
5.5,20
6.5,32
7.5,49
8.5,90
9.5,432
10.5,59
11.5,45
12.5,46
13.5,18
14.5,37
15.5,13
16.5,14
17.5,1
18.5,15
19.5,60
20.5,1
21.5,0
22.5,0
23.5,0
24.5,0
25.5,0
26.5,0
27.5,0
28.5,0
29.5,0
