0.5,0
1.5,0
2.5,16
3.5,12
4.5,35
5.5,29
6.5,53
7.5,77
8.5,92
9.5,337
10.5,75
11.5,57
12.5,72
13.5,26
14.5,56
15.5,22
16.5,9
17.5,2
18.5,8
19.5,22
20.5,0
21.5,0
22.5,0
23.5,0
24.5,0
25.5,0
26.5,0
27.5,0
28.5,0
29.5,0
