0.5,0
1.5,0
2.5,34
3.5,1
4.5,16
5.5,619
6.5,220
7.5,54
8.5,8
9.5,16
10.5,9
11.5,13
12.5,9
13.5,0
14.5,1
15.5,0
16.5,0
17.5,0
18.5,0
19.5,0
20.5,0
21.5,0
22.5,0
23.5,0
24.5,0
