0.5,0
1.5,0
2.5,0
3.5,1
4.5,0
5.5,0
6.5,34
7.5,65
8.5,65
9.5,22
10.5,494
11.5,64
12.5,49
13.5,116
14.5,29
15.5,18
16.5,29
17.5,9
18.5,5
19.5,0
20.5,0
21.5,0
22.5,0
23.5,0
24.5,0
